I so when I was in school I was in authority. Oracle Alpha Omega floor. We were a star. We were using a stem sorority, which means that we were only made up of majors the major signs. Majors in the science, technology, engineering and math fields and we would do a lot of volunteer work, especially in the Ronald McDonald House, which is in Morgantown. West Virginia and So we would always eat out meat we cook breakfast for them. The people that were staying there because the Ronald McDonald House if you're if you're not aware is a place where? That is located right next to a major hospital where families of people who are in an extended stay in the hospital can stay for awhile. And it's very discounted rate. They provide meals and we would always go in and make breakfast for people or. Dinner will one day we made breakfast for dinner. That's like you, saying that I apologized. So while I was there, I was able to of course in. Probably impact the The. Actions of others I mean, well every sorry. And yeah, so thank you very much for this opportunity.	1
With the ski club that we run for the Plymouth Canton School District. We have a lot of opportunities. To influence The being either of kids so it's only kids to be responsible for keeping themselves warm is something that sounds so obvious and so basic. But if we control that one guys wearing a helmet an that helmets benefit. We have seen a rise. In the use of helmets, an have convinced quite a few parents to buy helmets for kids.	1
So naturally I am a very. Happy person and so positive iti for me comes a little easier if you like. Than it does for others so I bring that into the workplace everywhere. I go and there was a time where. I used to work at a Panera and everything was going wrong, but you know the lights weren't working, you know. Computers were all backed up and it was. Very very frustrating, even for me and I'm a very happy person and so you know, I was just. It was my my managers told me it was my attitude and my positive outlook on it that was. Kept everybody going uh you know just really set the mood for everybody and we ended up getting through this one of our best sale days. And that is really spoke to me like you know. Attitudes matter and if you don't have. A positive outlook on life like I don't feel like people really understand exactly how much. Eh. Good attitude can have on the entire workplace so I would say that would be an example that I used. That I was able to positively change. People.	1
The situation in which I positively influence the actions of others. I'm I'm. A part of the LGBT community and I am very strong about our beliefs and everything like that. So one time, my friends were being bullied for being. In the LGBT community and. So they wanted to take actions farther than they were supposed to go so I start out with my friends I spoke to them. An almost like you don't want to do it, you don't want to you don't want to hurt other people. If you don't want yourself being hurt, then you don't want to hurt other people. So. But I told him was. Stay calm stay positive think of all the happy things that happened to you in life and that you're looking forward to doing in the future. Just think of all the happy things don't think of any negative things. So don't think about fighting don't think about going back at somebody don't think of just. Trying to get back and make their life, miserable because they made you miserable don't do that just think positive. And just. Shrug it off your shoulders just shrug it off just learn how to kill them with kindness kill everyone with kindness. Once you kill someone with kindness. They're going to keep trying to get out, you get out you get here. But just as long as you're positive in your mind is set on what you wanna do where you wanna go. You'll be OK.	1
My name is Moya Mackenzie Richard describe one situation where I was positively where I positively influence the actions of. Just yesterday while I was at work, one of my coworkers, he was going to be in a confrontation. With one of our residents. I quickly pull into the side and I said listen your job is on the line and this is not working. This is not what we are here for right here to provide excellent customer service and though that goes towards the residence. So I do urge that you come down the escalator issue and that's exactly what he did, he remember what we stand? He remembered what we stood for, and I explained to him. This is what we are here for excellent customer service and that's how they do.	1
And we've been in the customer service industry and I feel like I am a very positive influence on others. I'm very empathetic and understanding and able to work with all different types of personalities. I used to run my own personal training business. And I had. I don't mind business pretty quickly. I just always providing the best customer service and always understanding the needs of others. And I absolutely love working with people of all different ages and personalities.	1
Sometime when I was able to positively influence the actions of others. Was when I ran a camp? Um. Or my students out of Chengdu, China. I was living there for 5, 1/2 years. And I ran a camp from America or from some dude to America, California, New York. All the way around the East Coast, Boston, Philadelphia DC. And I was able to give these kids an amazing opportunity, where they were able to go camping. Um. Hiking. Swimming road tripping and then not to mention they got it in very good educational value. They got the tour MIT. They got to learn how to make pasta from scratch with an Italian chef. So you got to tour and walk along these historical routes like the Freedom Trail. In Boston and they got to live kind of an American style summer camps that we might. Do for our own kids. And then I remember getting to do pieces of this as a kid. Now we're even able to include whitewater rafting in sailing, which being from Cala Rado. We're very outdoorsy and I think that was fun to give them. The history, the city. The road trip to travel and the outdoors.	1
Since I work in a banking environment. We are part of the team and the best part about that is that we get to truly work together. I want to know as our digital ambassador, so it is constantly up to me to inform our team of new an exciting things that we have come in arrow at Bank of America. So a lot of my job is influencing others. I have to get excited myself about it, so recently. We did what's called digital debit cards? With the very first people to come out with it. You can get it as soon as you open an account with just saying Hatchet 'cause then you don't have to wait. For the new card to come out, we have some ladies in the bank that are not familiar with how to use Apple Pay. So I've gotten to show them how it works. I've gotten to Hilton downloaded on their phones and really take the chance with them. To influence them on how to sell it to the customers. It's been wonderful for me because I'm excited about it, so that gets them excited about it works out perfect. For all of us.	1
Hi a situation I could think of was that I'm at work. It was around holiday season. We were all super overwhelmed by. The amount of rental cars that were being returned when I was working at an airport for a rental car company. And my team was really overwhelmed and I kind of made up like. Uh. Like a I him if you if you would like to say like I kind of chance of hold on just to be positive. I'm kind, I'm resourceful. I'm helpful. You know just team building because they were very, very overwhelmed. So I just kind of made up. This little him, I don't want to get into it, I might not have enough time, but I was trying to be able to tell my team you know it's just. Busy time of the year an? Let's all stay positive left all things are viewed like all you know help one another. 'Cause I can kind of see my other teammates were getting a little frustrated with the amount of traffic. It was. Um in the rental car area, an amount the amount of customers that need help. So we kind of. All came together an empowered with another to get through this. Typical am busy time, but still providing great customer service. And still being a team player and just having each others back so that made me feel really good that I can help my team.	1
So. Configuration weren't able to positively influence action about it could be. Growing up, I was working I brought you around for the house at The Cheesecake Factory for awhile so we get. Crazy Russian specially during holiday season. Everybody stressed out running around and usually I'm not dragging common collected in this situation. So, but everyone does it need anything so I'm always there will be results, like? It'll be over soon and kind of time, calling people down and at the end of that everybody's right. You know. And everybody turned it from a better mood. You know, kind of laugh at all likely not let's just hope for any reason. I really do not let me know the workplace much better place to work.	1
Whenever I was working with the painters union, there was a situation where we were expecting VIPs to check in. An other gas where it had adjoining rooms and that we had literally they were checking in and they needed us to go. Paint the entire room pretty much there were holes, that needed to be repaired and Whatnot and all the other painters, including myself were very overwhelmed and feeling the pressure and stress and. Things are going to get a little chaotic and I said, You know what? Let's just regroup. This is what we're trying to do is just. Do what we're trying to do, and not this out will be fine. We call customer service and the manager and explain to them. That you know, we could knock it out. We just need some time to prepare some things and get it done and maybe. Had to guess you proceed to like the the restaurant and offer complimentary drinks or what have you and that's what happened. That's what they did and as it turned out? Um. Everything turned out great room with Gray and the the VIPs whenever they checked in. They said everything looks fantastic day process and we actually. Ended up talking the rest of the state that they were there and it just teamwork is is it really goes along way. So. That's I would say teamwork and just keeping positive attitude really helps in any situation.	1
Uh there was a situation where I work with one of the people that we took care of with. Actually. Having a behavior and nobody would step in to help. I stepped in and helped the situation by talking to the individuals holding them down. Out of the situation. And we were able to get them stable and keep everybody safe. An you know along with our day.	1
There was a situation and work where a number of people were complaining about another employee a colleague of ours. And. They were not really speaking behind most highly of this person not giving the person the opportunity to answer questions explain themselves. Somehow, I was able to what I was able to do, and my task was to make everyone. Get the try to get along So what I did is I said everybody is that everyone down. I said, This is really not. Fair that other person is not in the room and everyone is talking attacking this person. So what I did ask is we bring the person in. We sit down with them and we discussed the situation. Once the person was able to answer questions explain what the problem that they were having was. Everyone came to an understanding and the whole situation was defused. Everyone was happy again and we had a better time. At work.	1
Well, I've situation where I was able to positively influence the actions of others occured actually while I was on. A flight it was an early morning flight from Denver to um. We were going to Washington DC. I cannot remember if it was. Dulles or Reagan, but we were it was an early morning flight and. The situation was that the we were DI thing and the DI think spray unlatched the window. Where one of the one of our passengers were seated and so the deicing fluid started coming into the plane. Luckily, there was a pilot seated next to her. Install the entire thing, he Rang his Bell and the problem was that this lady was so afraid she said that. One of her relatives had been on the Southwest wide where someone with window. The Lady got the window. Depressurizing the Lady got sucked out and so she was very afraid so the lady. She was crying she was very upset. And she had been bring she was in the exit row, but we ended up going with calmed her down. And we got her relocated to the 2nd row because she had paid for an upgrade and once we realized that she was not. A suitable candidate for the exit row even though she had. Agreed to be in the end isn't red she. We got her move to the 2nd row and calmed her down. And he was able, we actually ended up changing planes and she was actually able to fly comfortably and we just. Checked on her periodically and make sure that she was happy.	1
I'm being a server so we get a lot. A lot of gas who are from other countries and they aren't accustomed to the traditions in America and so. On my location in particular that is majority of our clientele. And so a lot of the Times. They don't know that tipping is something that they do. In America and Even so, if they do they don't always prefer to do it, so I recently had a? New server who was actually working with me in my same room and she had a party that was a huge deal. Is about $300 and they left her $10.00 so she was very upset and she just felt like she gave them the utmost service and she didn't know where she went wrong. Even with them being a little rude to her. She still remain calm and continue to smile and so I've seen that. Just kind of got her down the rest of the day she didn't really want to have that positive attitude that she started off with with her other table so. I gotta just put her aside. Nasser was going on. That's when she let me know. and I simply just said to her listen. We've all been through it. If I'm gonna be honest with you, it's gonna happen again, but will you have to remember is the tables that you have now you cannot hold them accountable for what the other has been 'cause they have nothing to do with that. And if you have that energy they're going to realize that they're going to feed off of it and then you can continue to not make any money because they don't want it because they didn't like your attitude so. She colleges understood where I was coming from and she was like you know what you're completely right because at this point in time now. I'm not giving them. Another attitude and I said listen I've been doing this for a little while. I'm here do you guys happen again? You win some you lose some but you gotta keep going and just so that you did your best. You did your job and what you want to do so.	1
First of all I was trying to think of a situation of several situations that I've been in that uh. Influence others basically in 2017 my mom's home was flooded for doing this storm, Harvey Storm. And actually we most of the folks in the neighborhood were senior citizens and so when the flood actually happened. Before the water came up, I sprung into action actually was able to go to each neighbors house knock on the door. With zip lock bags and I was able to contact all the other neighbors neighbors in my mom's neighborhood. And asked him to get zip lock bags for the senior citizens in the neighborhood to pray for all their medications. An any type of important paperwork like their insurance cards to come to zip them up in a zip lock bag. Before the water rushed into their homes, so that was a big that was a big I guess spur the moment, thinking I should say. And then I was able to influence the other neighbors to get involved with zip lock bags going from door to door to each senior citizens home. And we were able to do that in in a very, very productive way.	1
Alright hello so it I'm in a situation where I was able to influence positively the actions of others. Was when I was working for Cypress Harbour Marriott as an activities coordinator and it was one of our guests birthday and so I made it a tradition. To make a bouquet of balloons presented to this guys an just really you know make it a special time for them here at the resort. And based off of my actions. We kind of continued this tradition of making this big bouquet of balloons and. Kind of getting different get together, the kind of celebrate their birthday and just make them feel special so I feel like that was a very. Positive impact at my job.	1
A situation where I was able to influence the action of others. But definitely have to be working in the restaurant and we were. 10 minutes from closing and we had a party at 15 walkthrough door an pretty much all of our side work was done. Everybody was ready to go home. But of course, this customer is always come first, and we have to accommodate every customer that walks through the door. So instead of. One person taking the party. We had 3 people attack with the parties so that everybody could get garden timely matter, we can get their food. In their drinks delivered in a timely matter, and then everybody could go home in a timely matter, so we worked as a team. To get the task done an instead of? You know. Instead of Being upset and you know. Having away. Maybe like 30 minutes after closing times. We were able to accommodate everyone and timely matter, an everybody was. Happy. Man.	1
It was time I had a wedding to do, and so my coworker by mistake. They have 2 different bride. And the same time, So what I had to do is I have to come up with something that I couldn't. Nice boots price ready at the same time, So what I did I called him up with fries and converted to communicate. The time will be scheduled did did did did did that and then what happened at Walmart and coworkers. That one person should do the here and while my coworkers were doing the here. I took care of the other guy was deciding to make up. Once we finish the meatballs. I finished the makeup. I split surprise ainmire my coworkers were doing the hairstyle for the other Brighton eyes. I did the makeup on the 2nd right So what happened this week, it was a team works layout. These 4 stick work on time instead of library very happy and as a courtesy to give them a free voucher. Run facial because I do want them to give us a refurb for new look salon in beauty and I want them to come back again. Very happy with the make up everything was done on time and I'm glad I handle, and my coworker handled the situation very well. Thank you.	1
Well, at my post at Kmart in Chicago, IL's. We it was on Christmas time. Everybody will see how upset and made from had to stay longer at our monthly and I'm looking there. Oh, so the movies so I'm like you know what? Let's get this all done. You know if we if we do all this right now. We sleep early Christmas Day, we have all's Alright. Let's do all this right now, let's all look at the team. If you want send after another side and go to the back area say that up, I put in the bathroom. It goes with the landing and I'm. How to make a Department you do that and get it all done and we was gonna buy? No later than 11 and also closed at 10:30, so there was. Absolute positive on my own on my end 'cause. Play about how to kill the other 2 then right.	1
So one of my jobs that I had before it was as a substitute teacher for the Orange County Public Schools. Distance and one of the things that we were required to do even at substitutes was whenever there was. A fire drill we all participated. So I was working in a fifth grade classroom an I had a young man who is. I created a day trip to change and say how he wants he was acting really out of control. She's very nervous because the fire alarm had just gone off and he was nervous about that and So what? I tried to do in a situation where where people are nervous or scared or there's a crisis situation. It's just keep people calm and so these kids didn't know if it was a fire drill or not they just knew that the. Alarm had gone off So what I did was immediately changed my tone of talking very loudly to quieting my voice down. I'm just trying to hope that they would mirror that and so as we were all getting together. I lined them up and I actually put the young man. 2 things so wild and out of control in charge of a thing to do So what I did was made him. In charge of making sure that the line was saying type constraints, but he stood in the back of the line. And nature to Holler at the trends if they were you know, getting out of line member states height. History and so I feel that one way that I was able to positively impact those kids, and hidden Ticular was. Showing that you know when you're nervous and when you're excited Anna situation, it's always best to stay calm. And I feel that my actions of staying calm here, putting him in charge of the task showed the other kids. In a positive way how to handle a situation like that. And so we were able to get out in the time that we needed to. And our class was where they needed to be and we went back inside for the rest of the afternoon.	1
There in 2014 I worked as a logistic specialist. And I happen to work with coworkers ahead. Language barrier. And they're usually be. It was a lot of tension between the 2. And I live. Be acting manager at the time and I had a sit down with both. Correct. And I try to. Have both seen. The different perspectives. On the situation that happened and. Took awhile. On the same page. Eventually, they came. So 1. Conclusion. And we had sensing sessions, after. As well to see what else we can do to improve in this slide and I think that was. A great rain. Amongst the workplace because. Workplace tension. Good environment to be in in it impedes progress.	1
He time I was able to positively influence others with when I was working at Wells Fargo I took. The responsibility being a teller to help out the managers setting up. I'm on it question scheduling, so once you set in and want to help it makes others want to step in and also help. So, just stepping up and being a leader also helps other people step up India leader.	1
Where was able to partially influence the actions of others in my current job? I work for the guys group? Which is the energycap campaign. And basically I have no that my presence actually improves is the people in the room. So I make it a point to like when I come in. I say Good morning, says Hi smiled everyone. Now so I bring down to 7, one and I could really boost morale in the office. A lot of times if I come in like sad or upset that definitely influences the office so. It's just the Energi that I try to pay attention to is not only with that job. I think with any job going in with the power of Outlook and being happy. And knowing that you are your presence is appreciated and wanted as well as other people's presence is appreciated. But it definitely probably effects like how they want to work at the job so that's how I possibly affect the influence the actions of others because. It really does help them around at the end of the day and everybody's numbers go up so. That's what I did I did it ask.	1
He time I was able to positively influence others with when I was working at Wells Fargo I took. The responsibility being a teller to help out the managers setting up. I'm on it question scheduling, so once you set in and want to help it makes others want to step in and also help. So, just stepping up and being a leader also helps other people step up India leader.	1
A situation in which I was able to positively influence the actions of others. Occured in my previous position, I was doing a americorp program in which I was doing completing 1700. Hours of community based service and I would located at the Berkeley High School Health Center. In this position I would do 1 on one health education appointment with high schoolers. A lot of it involved doing education and motivational interviewing around reproductive and sexual health. So I can remember one instance in particular, where a student. Um disclosing information to mean in which? She was struggling with her own health, she was struggling with her own reproductive sexual health. And I was able to give her the advice that she needed. And. I was able to different education on how to be healthy and how to be safe. And she was very receptive to it, and it was really a good experience for me because. I got to see how. I was able to influence her and how she was so receptive to everything I was telling her. That I knew that her behavior was going to change and that she was going to take what I had given her. And actually roll with it and actually implement it in her life. And she thanked me so much afterwards, she was so thankful and I think that's what really hit home is how think well high schooler was. After coming into a health clinic and how excited and happy, she was when she left and. That's how I knew I had a really positive impact that day.	1
I like to consider myself as a leader so a situation where I was able to pass it possibly. Influence the actions of others comes to me a lot. The first thing that popped into my mind to do a lot of work in the community in Philadelphia. Area. Uh with my organization, so we do a lot of events for the homeless population. I go around I. Raise donations for toiletries for clothes or shoes. Um. And we go out to the community and we deliver these bags, so it with. Toiletries T shirt socks everything that they need we deliver food. And we just have good conversation and it's very positive environment another situation. I am currently director at a day care if I do a lot of work with the use. And we took the kids over to the community park. I really the only. Day care center in the park at the time picking up trash, so we had a community service day. And we had other children in the park who we didn't even know Joyner so I'm I'm big on leadership. I'm big on positive iti inspiring others being a positive influence to everybody around.	1
I can think of many instances where it had this opportunity on the job. But my most recent experience I would say. Is the training 6 weeks training 6 weeks of training that I had and positively influence my classmates by? Dedication by my positive attitude and just to respect that I gained from my fellow classmates because of the respect that. Skype for me and I was able to portray for them. And this very grateful to have that impact on them and. I can think of opportunities that I've had this informer positions that I've had as well. I'm just somebody known to go above and Beyond and I think that that. Is something that? Influences others to do the same definitely to be genuine and for them to be able to recognize that. Inspires them to do the same.	1
As a Postal manager there was a lot of situations where customers had problems. And the delivery of their Mail so. It was my task to make sure that both the customer. Any employee. Understood. The. Relevance of how they both interact in both the customer service and the employee had there be in alignment. And work together the best situation for this that I can think of is there was a customer where they are. Express Mail arrive the day late. It was obviously our fault, he was very. Upset about it keep him into the office to speak to me personally. I assured him that. We were. We were doing the best we could to get that to him in a timely manner, which he was upset because he needed it. Overnight and it took 2 days and then I explain to him, the situation that happened where the delay was. And so I kinda. Given given must analysis of horrors system's work. An once he realized that it wasn't our fault. And I went ahead and gave him a refund. He left very assured. And comfortable that we were doing the best we could. And so. Number one was to keep the customer happy and #2 was to work as a team with the rest of our. Voice.	1
So I didn't bring my last job, then I was cashier and my my my manager. He was he was super busy. And then like he was he was doing something else but I customer was waiting to talk with him. And then on my other collecting stars, but I think that you can try to talk with him and then. See what's going on and then maybe maybe you can try help nothing I think I think I can do that. I'm going to try. And then I I went back to the customer and I was. I say so like he's a little busy right now? Is there anyway that I can help you. And then you go no like I just I just want that once you ask him, he are you guys hiring because. I really want to work in the company and blah blah blah and then I was thinking. I. Like I was super hand because I helped him and then my other friends. They served I know you can do it just. Just go there and talk to him and then I was like I said, I was happy because I was. Able to help him.	1
I have to say with my most previous job, I was in charge of coming up with the monthly and weekly. Freezer door closed just to encourage other agents on the floor. You know to be encouraged into you know keep pressing. And still I believe that just being in that position is enabled me to positively given that push or. The simple words to you know push them to keep going on and so I was very proud of that and I became very influential. In that you know position to the point where aside from that, we would just come together to have a small group such as smallpox. Every at the end of every week and so yes, except my most influential. Reflect that I have. My previous employer.	1
Well, there was a situation while working on a normal healthy and it as a nurse. Where there was a patient who had just come on to the unit and she was? Not there by choice, she came in kicking and screaming and she was. Clearly very scared to be there and. A lot of my coworkers responded to the situation with exasperation 'cause that is something that we see quite often on the mental health unit people that. After in such ways, but I tried my best to treat the patient as an individual, not just another one patient who acted that way. An I you know talked to her in a calming manner, an I told her that she is safe. And I've tried to do everything I could to make her comfortable even when she was screaming at me, I got her extra pillows. I got her water. And I got her situated into a room, which is not common practice usually we doing assessment in it. Medical examination room, impatient there admitted but I knew that would make her even more uncomfortable so I took her straight to her room. And it actually did work out very well after I got on her level. I don't try and talk to her in that calming and therapeutic manner, she was able to come down. Without the use of medication, which my Co workers were preparing to give her I always think that it's good, too. Tell you help people without medication 'cause it doesn't really. Get to the root of the issue. It's much better to just talk to them and try to resolve the situation in that manner so. I was able to positively influence that patient stay on the unit.	1
At the leader I've had many opportunities to influence my staff and I can give you 1 situation hospital that I had range. This is lacking in several areas in their processes and following state sidelines. So I picked up on this so. Got together a team from my staff fixed. All the items that needed for medical into too much detail. Just simply because it's working in an operating room and I'm not not sure you know it's all medical language. Anyhow so. Please text the new policies and competencies and by positively employing some implementing all that when this taking the visit the Department of Health. And the Joint Commission on the accreditation of hospitals. Without flowering reviews in the operating room.	1
Yes, situation in which I was able to positively influence the action of others. I am currently a teacher. Assistant working with special education and behavior issue. Students at Middle School and I started with a class 3 years ago, they were 6 graders self contained class very challenging. Initially they did not like me, I was an outsider. I moved here from the East Coast. They didn't trust me. It was very difficult every day, I came in and gave it my best, then stay positive and energetic and enthusiastic and obviously patience and perseverance then by the end of the year. I had gained their trust. They had started doing work doing what they were told to do and 3 years later. They just graduated from 8th grade and they high. Five me when they see me in the hallway, I see them out in the. Community at local high school football games, they seek me out is then miss them your favorite teacher so. Again very challenging but very gratifying an again with a lot of work in patients than enerji. I was able to turn many of those students around make them realize that education is so important. And that really. I just wanted the best for best for them and they could be as successful as they could. And. Heading off to high school and then beyond I do have a quick student thing from last year, I get several letters and thank you. Dear miss them. Thank you for having thank you for being so amazing. I love how you care so much about your students you take the time to get to know them and thank you for keeping the obnoxious boys in line when you walk into the classroom.	1
With the ski club that we run for the Plymouth Canton School District. We have a lot of opportunities. To influence The being either of kids so it's only kids to be responsible for keeping themselves warm is something that sounds so obvious and so basic. But if we control that one guys wearing a helmet an that helmets benefit. We have seen a rise. In the use of helmets, an have convinced quite a few parents to buy helmets for kids.	1
When I see a situation that I was able to positively influence. The actions of others with before when I worked at New Jersey Transit I was a rail traffic controller. You know, kind of like your traffic, but on the ground so you know that those jobs are very stressful. Basically. What had happened was I had an incident with one of my conductors who was dealing with a not so pleasant? I swear on the training. Now I'm based in a remote facility. So I'm not there at all, so the only thing that they have to go. By is by you know, my tone of voice and. The directions that I'm telling them to answer 2 or to go through so basically. I can cover this individual was like mentally disabled so basically I needed that conductor to bring his tone of voice down. And what you do when you know in customer service. I'm sure you guys know it. If you have an irate customer. You don't match that customer you set the tone for the communication so I was talking to my conductor. In a very calm, you know manner, where I was calming him down. So he was less riled and. You know less concerned about the situation that was at hand and he was able to bring that communication style. To the customer who's having some very issues regarding the ticket that was no longer valid anymore, so when that conductor matched. My tone of voice I can hear on phones that the customers from voice starts matched my conductor as well. So I was really proud of that moment being able to help my conductor navigated situation that they didn't really. They weren't really prepared for.	1
A situation where I'm positively able to influence the actions of others. I work at cracker ill as a server in as a shift leader, which is essentially like. An assistant management position every day that I take on that role. I try to bring positive iti to my staff into my team, so that we have a positive workplace. An encouraging environment to keep on working hard and get the job done successfully.	1
Our inbound plane coming in from Philadelphia to Pittsburgh was late. We had to get the aircraft boarded quickly officially. Wait, a couple double seat assignments that we are trying to work with the agent and with the passengers. Which the passengers were very accommodating and switch seats with one another to get the aircraft up on time? Of course everybody wants to get. He knows where they're going on time so anyways. It's the outcome was great. We you know didn't get out on time. And we took of- on schedule.	1
Hi I first of all I wanna say thank you for the opportunity for this interview I am truly honored. And hold some part of the functions mentally as the Food and beverage manager at the end of her. Repair service regions where my actions have been positive for the group. And I take care of the training in the restaurant. I work in enterprise on being patient understanding and listening to the client switches. Most important when you're sensitive difficult situation. I also teach them how to take briefing seriously when the client is concerned. And so mad about the situation of breeding helpful out to yoga classes so it helps I know and. And promote a positive thinking I promote seen in a positive and optimistic attitude and all always wonderful situation that comes with power. Over by inches. Really matter concerned about something and just take the. Run torch manager and have them take care of the situation. But basically I teach all the employees are come to work at the restaurant. Managing to be positive optimistic to breathe in breathe out listen to the client understand where they're coming from. And take it from there and it helps a lot and it makes for onion. One or peace and understanding which is always good.	1
As the product and marketing specialist of Old Navy. I have been able to. Positively influence the actions of others by just encourage ING them and. Wanting them to do the best they can in the work that they're doing. Definition is a shipment position and so you know, people don't come in very motivated. They don't really want to do the work that they're given because. It starts at 5:30 in the morning who is awake at 5:30 in the morning but just coming in with a lively spirit. And. Spelling being example to them as to pay like let's get this done so we can go home early. Or let's do great works that way. The customers could have a great shopping experience I think that is one of the? One of the main ways, I have been able to. Positively influence the actions of other people.	1
So when I was in the Navy at my job wasn't inflate technician an as unemployed. Technician my job is to fix whatever is broken on the plane. Whether it's before, during or after the flight just to make sure that we're prepared and so. Before the flight, we would we had an issue, one time where one of the critical equipment was down. And I had no other option. We had to fix that before we could fly, otherwise you wouldn't be able to fly. And the pilots were on us like we need to take off and either take off. And instead of just like jumping in there like OK well. You're in charge like let me just do whatever you want. I had to sit down. I had to calm red flame to the pilots like Sir. I'm really. I really apologize that we have to. You know the way the flight, but it's gonna take me 20 more minutes. Then, like to fix this piece of equipment and then we can fly safely. It won't break the entire flight and then we will have to come home early. And so I think that positively influence their actions to delay the flight 20 more minutes. Even though that's not what they wanted to do and that's not like. Actually, that's all anybody wanted to do everybody wanted us to take off and everybody had a lot of pressure on me to get the equipment working. Alright influence there. Actions to allow me to finish my job and to make sure that the equipment was 100% safe. Before moving forward because I wanted to make sure that during the flight and post light. I will going to have to. Either turn the plane around early or. Will stay all night trying to fix this piece of equipment in order to come back tomorrow to fly again. So I think that is where I really positively influenced pretty much the entire crew to delay the flight.	1
Yes, I did turn it right now and we had a bunch of delays one night. And there is an autistic kid on board. Another budget and it was very nervous and the mom was worried about the situation. So I personally have had experience with autistic children, my cousin is autistic. An I was comforting him reassuring, I was calling the pilots and letting her and talk to them and I was offering him. Max and rings just to make sure that he was comfortable and understanding what was going on and that we were trying to help the situation as much as possible to get us. Back to get him back to his home.	1
Usually bribery in implementing this using other it's all about being T. Martin just kinda helping role model as to how you want them to represent the company. And when is it practice that I enjoy is making sure that every passenger on flight is greeted with a smile? And once I do that, it seems like everybody seems to follow and they see the captain will see that that is. I'm working with will help as well, and we all pretty much just mimic the same type of energy when it's a positive energie makes it the fact that I gave because? Solitaire.	1
A situation where I could say that a positively influence the actions of others well. I'm not sure how far I can go back but. Hopefully this works. I used to be a part of the dance team back in high school and just naturally. I do have a happy go lucky positive. Optimistic outlook on life. Just like goals is anything that I can get my hands on I'm just a positive individual well, we didn't win. So, like I said, I wasn't dancing. We didn't win that Friday night without a football game and a lot of us. The dancers were said. You know their boyfriends were football players so they didn't get a chance to. You know they don't want to celebrate or anything like that, but basically they went home with sour look on her face. For me. Just seeing the fun optimistic positive one, I like to just like. Be able to make people laugh. I love to be able to make people laugh because laughter is something that. Compressor on a persons face as well as you'll be able to remember the moment and laughter in one of the best medicines. So being able to. Make my my teenage room damping laugh that was something that was it was good because it put A. Hey, Brian, the mood when everyone was feeling down and out because of the game. We lost so just the action of just being able to be myself. And be positive be outgoing it. It really helps right in the moon and everyone felt a little bit better. I don't know if they need it.	1
I well in my previous job we would do morning huddles. And just growing up, having a positive attitude, I believe. That influences the room just being you know. Starting with a positive attitude and just. Um. Cheering everybody on you know, but I feel like. Basically lights up the room and it gets boring for the day of work.	1
An application where I think I was possibly able to influence the actions of others was while I was in college. I played pennies for for the tennis team in my school. That's the reason I came 1st in the United States. And uhm actually looks at him work all the time and I constantly influence. All my all my teammates to to win a match when we were having a really time much. We all have to to help each other to support each other to to really be able to to to make. To win or even if we lose but you have a positive impact on our group, not to not to stress not to feel. Sign so I think by by being able to be in the Tennessee man having this opportunity, I was really. Able to to influence people and possibly by also being I consider myself a very calm person an unfriendly. And that always helps me to make relationships with people and people trust me an they like me an we. And we always connect with each other and creator upwards, an always have like great outcomes.	1
As I was able to positively influence the actions of others was when I was a flight attendant for Sun Country Airlines. And I had a Decapitated passenger D capacitate? Are deep seated passengers. On my flight and it happened during boarding when you're on the ground in JFK airport. The situation was that there was a passenger that looked like she was ill. And she sat down in her seat and there were. Customers around her that we're noticing that she was. Unresponsive I was in the back alley and I had noticed everyone kind of looking at her funny. So I ran up. To her quickly and I sent her an WE? Figured out that she was unresponsive. And so I quickly got an able bodied person. To lift her up to the back alley and bring her to the back. For CPR I immediately thought the CPR going and I got the Ed out and the lead flight attendant. Associated over the intercom asking if there was any nurses any doctors on the flight and. We ought to work. We were. Doing CPR for quite a while, it was about 45 minutes until the. Paramedics came so it was an unfortunate circumstance because we did the best we could however. I believe in that situation, I took initiative action and. I got everyone to get involved in. Be part of this situation and even though it ended up not. Having a way that we wanted. We still I still demonstrated that I could possibly take action. Thank you.	1
